Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_D4_(IV),00000.143440,D4_42,0.069
Description,,00000.471680,D4_42,0.08
Maestro Edge (Maestro-091) Settings,,00000.833040,D4_42,0.079
   Original File Time,04/22/2024 15:23:34,00000.835840,D4_42,0.021
   Sampling Frequency,12.5 kHz,00001.180000,D4_42,0.079
   Voltage Scale,-5.484861781483107E-08 V/sample,00001.223600,D4_23,0.024
   Experiment Start Time,04/22/2024 15:00:33,00001.536160,D4_42,0.072
   Referencing Method,Median,00001.797600,D4_42,0.076
   Analog Mode Setting,Neural Spikes,00001.799920,D4_42,0.02
   Plate Type,CytoView MEA 24,00002.094080,D4_42,0.078
   Digital Low Pass Filter,3 kHz Kaiser Window,00002.096560,D4_42,0.016
   Digital High Pass Filter,200 Hz IIR,00002.458640,D4_42,0.079
   Temperature Set Point,37.0 Degrees C,00002.718720,D4_42,0.075
   Current Temperature,37.0 Degrees C,00003.021920,D4_42,0.078
   Heater Power,On,00003.386240,D4_42,0.077
   Legacy Heating Mode,Off,00003.458800,D4_31,0.017
   Barcode Plate Type,TwentyFourWell,00003.639360,D4_42,0.079
   Plate Serial Number,114-3632,00004.020800,D4_42,0.076
   CO2 Conc. Set Point,5.0 %,00004.429680,D4_42,0.081
   Actual CO2 Conc.,5.0 %,00004.432240,D4_42,0.018
   Gas Mixer Status,Regulating,00005.105600,D4_42,0.073
   AxIS Version,3.10.3.6,00005.634640,D4_42,0.077
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00006.137520,D4_42,0.077
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00006.273360,D4_31,0.018
,,00006.588400,D4_42,0.083
Spike Detector Settings,,00006.976960,D4_42,0.085
   Method,Adaptive Threshold Crossing,00006.979760,D4_42,0.019
   Threshold,6,00007.372640,D4_42,0.074
   Threshold Status,Variable,00007.740000,D4_42,0.083
   Threshold Crossing Only,True,00008.179760,D4_42,0.079
   Pre-Spike Duration,0.84 ms,00008.182080,D4_42,0.014
   Post-Spike Duration,2.16 ms,00008.470400,D4_42,0.075
   Coincident Event Filter,Default (Well),00008.472720,D4_42,0.017
   Coincidence Occurrence Threshold,4 Electrodes,00008.842240,D4_42,0.071
   Coincidence Event Window,80 µs,00008.844720,D4_42,0.02
   Allow Sample Overlap,false,00009.123760,D4_42,0.075
   Spike Count Interval,1 s,00009.461120,D4_42,0.082
,,00009.843280,D4_42,0.07
,,00010.201760,D4_42,0.076
,,00010.604480,D4_42,0.078
,,00011.076160,D4_42,0.075
,,00011.458000,D4_42,0.07
,,00011.733840,D4_42,0.078
,,00012.098080,D4_42,0.079
,,00012.569040,D4_42,0.085
,,00012.899360,D4_42,0.073
,,00012.902160,D4_42,0.02
,,00013.427840,D4_42,0.084
,,00014.544880,D4_42,0.075
,,00017.203920,D4_42,0.073
,,00017.520800,D4_42,0.08
,,00017.523440,D4_42,0.019
,,00017.743040,D4_42,0.078
,,00018.114640,D4_42,0.078
,,00018.203440,D4_31,0.021
,,00018.481920,D4_42,0.075
,,00018.764160,D4_42,0.081
,,00018.766880,D4_42,0.015
,,00019.054800,D4_42,0.079
,,00019.406640,D4_42,0.08
,,00019.731840,D4_42,0.071
,,00019.734400,D4_42,0.018
,,00019.997600,D4_42,0.071
,,00020.278240,D4_42,0.075
,,00020.499760,D4_42,0.077
,,00020.847600,D4_42,0.085
,,00021.120880,D4_42,0.079
,,00021.123520,D4_42,0.02
,,00021.440320,D4_42,0.078
,,00021.758960,D4_42,0.076
,,00022.075600,D4_42,0.078
,,00022.078240,D4_42,0.016
,,00022.398400,D4_42,0.079
,,00022.400880,D4_42,0.015
,,00022.728240,D4_42,0.075
,,00022.731040,D4_42,0.018
,,00023.019120,D4_42,0.076
,,00023.330400,D4_42,0.072
,,00023.333040,D4_42,0.02
,,00023.753040,D4_42,0.081
,,00024.124960,D4_42,0.076
,,00024.127760,D4_42,0.016
,,00024.424960,D4_42,0.075
,,00024.496240,D4_31,0.017
,,00024.754800,D4_41,0.01
,,00024.756160,D4_42,0.075
,,00024.758480,D4_42,0.012
,,00024.799040,D4_41,0.025
,,00025.138000,D4_42,0.074
,,00025.515040,D4_42,0.075
,,00025.842080,D4_42,0.076
,,00025.987440,D4_31,0.018
,,00026.162960,D4_42,0.077
,,00026.438960,D4_42,0.075
,,00026.758000,D4_42,0.077
,,00027.144080,D4_42,0.073
,,00027.480400,D4_42,0.077
,,00027.811040,D4_42,0.085
,,00027.813280,D4_42,0.014
,,00028.190240,D4_42,0.076
,,00028.529440,D4_42,0.077
,,00028.810080,D4_42,0.07
,,00029.166800,D4_42,0.071
,,00029.495680,D4_31,0.019
,,00029.512880,D4_42,0.076
,,00029.515120,D4_42,0.016
,,00029.881760,D4_42,0.077
,,00030.346480,D4_42,0.081
,,00030.649920,D4_42,0.076
,,00030.982080,D4_42,0.08
,,00031.259120,D4_42,0.073
,,00031.261680,D4_42,0.014
,,00031.525360,D4_42,0.072
,,00031.830160,D4_42,0.075
,,00032.129040,D4_42,0.079
,,00032.408560,D4_42,0.082
,,00032.411200,D4_42,0.016
,,00032.709680,D4_42,0.077
,,00032.952720,D4_42,0.072
,,00033.199200,D4_42,0.079
,,00033.202080,D4_42,0.016
,,00033.517280,D4_42,0.079
,,00033.519920,D4_42,0.017
,,00033.840800,D4_42,0.071
,,00034.197200,D4_42,0.074
,,00034.200160,D4_42,0.018
,,00034.473600,D4_42,0.076
,,00034.825280,D4_42,0.076
,,00035.093840,D4_42,0.08
,,00035.096080,D4_42,0.016
,,00035.328000,D4_31,0.018
,,00035.364400,D4_42,0.075
,,00035.367120,D4_42,0.02
,,00035.385600,D4_31,0.019
,,00035.529280,D4_32,0.016
,,00035.700960,D4_42,0.086
,,00035.818560,D4_42,0.08
,,00036.257600,D4_42,0.075
,,00036.260240,D4_42,0.019
,,00036.616640,D4_42,0.07
,,00036.934960,D4_42,0.076
,,00037.330320,D4_42,0.079
,,00037.332960,D4_42,0.019
,,00037.800160,D4_42,0.081
,,00038.153680,D4_42,0.077
,,00038.167920,D4_31,0.015
,,00038.566880,D4_31,0.018
,,00038.637200,D4_42,0.072
,,00039.041920,D4_42,0.082
,,00039.843440,D4_42,0.079
,,00039.952160,D4_31,0.021
,,00040.172160,D4_42,0.076
,,00040.249600,D4_31,0.018
,,00040.552400,D4_42,0.069
,,00040.555280,D4_42,0.023
,,00040.814560,D4_31,0.017
,,00040.986640,D4_42,0.085
,,00040.989120,D4_42,0.017
,,00041.247520,D4_42,0.076
,,00041.519120,D4_42,0.086
,,00041.606480,D4_31,0.019
,,00041.806880,D4_31,0.02
,,00041.815760,D4_42,0.08
,,00042.019600,D4_31,0.017
,,00042.135440,D4_42,0.073
,,00042.138000,D4_42,0.017
,,00042.515440,D4_42,0.077
,,00042.880000,D4_42,0.075
,,00042.882320,D4_42,0.014
,,00043.201040,D4_42,0.082
,,00043.203600,D4_42,0.017
,,00043.462560,D4_42,0.077
,,00043.767360,D4_42,0.07
,,00043.769680,D4_42,0.015
,,00044.092400,D4_42,0.07
,,00044.095680,D4_42,0.019
,,00044.372400,D4_42,0.078
,,00044.724560,D4_42,0.069
,,00044.727680,D4_42,0.017
,,00045.004880,D4_13,0.02
,,00045.048640,D4_31,0.019
,,00045.054560,D4_42,0.075
,,00045.369840,D4_42,0.08
,,00045.641440,D4_42,0.072
,,00045.897600,D4_42,0.075
,,00046.139680,D4_42,0.079
,,00046.417600,D4_42,0.072
,,00046.420000,D4_42,0.017
,,00046.640880,D4_42,0.069
,,00046.891360,D4_42,0.074
,,00046.893760,D4_42,0.018
,,00047.136640,D4_42,0.074
,,00047.139440,D4_42,0.018
,,00047.380880,D4_42,0.074
,,00047.653360,D4_42,0.08
,,00047.951440,D4_31,0.017
,,00047.955680,D4_42,0.076
,,00048.216400,D4_42,0.074
,,00048.218880,D4_42,0.013
,,00048.297600,D4_31,0.018
,,00048.437520,D4_42,0.075
,,00048.694800,D4_42,0.075
,,00048.943200,D4_31,0.019
,,00048.989280,D4_42,0.076
,,00048.991760,D4_42,0.017
,,00049.152400,D4_31,0.018
,,00049.273760,D4_42,0.073
,,00049.564880,D4_42,0.08
,,00049.567680,D4_42,0.019
,,00049.806480,D4_42,0.075
,,00050.126240,D4_42,0.078
,,00050.151120,D4_31,0.022
,,00050.410560,D4_42,0.075
,,00050.714400,D4_42,0.078
,,00051.047520,D4_42,0.087
,,00051.430480,D4_42,0.073
,,00051.673520,D4_42,0.073
,,00051.913440,D4_42,0.073
,,00052.277200,D4_42,0.075
,,00052.625600,D4_42,0.077
,,00052.943040,D4_42,0.077
,,00053.270400,D4_42,0.069
,,00053.657760,D4_42,0.075
,,00053.660800,D4_42,0.019
,,00054.001440,D4_42,0.078
,,00054.271760,D4_31,0.021
,,00054.347840,D4_42,0.074
,,00054.830560,D4_42,0.081
,,00054.832960,D4_42,0.017
,,00055.188480,D4_42,0.08
,,00055.191200,D4_42,0.015
,,00055.464160,D4_42,0.076
,,00055.466720,D4_42,0.018
,,00055.790160,D4_42,0.076
,,00056.120640,D4_42,0.072
,,00056.415120,D4_42,0.072
,,00056.870080,D4_42,0.079
,,00057.180640,D4_23,0.035
,,00057.219840,D4_42,0.076
,,00057.222640,D4_42,0.02
,,00057.561200,D4_42,0.073
,,00057.891680,D4_42,0.073
,,00058.246960,D4_42,0.078
,,00058.572720,D4_42,0.075
,,00058.950720,D4_42,0.076
,,00058.953360,D4_42,0.019
,,00059.272080,D4_42,0.082
,,00059.675840,D4_42,0.078
,,00059.678480,D4_42,0.022
,,00059.930720,D4_31,0.015
,,00060.113200,D4_42,0.071
,,00060.614400,D4_42,0.081
,,00060.616800,D4_42,0.019
,,00060.932000,D4_42,0.074
,,00060.935200,D4_42,0.02
,,00061.248480,D4_31,0.017
,,00061.272240,D4_42,0.076
,,00061.275200,D4_42,0.019
,,00061.642400,D4_42,0.074
,,00062.021840,D4_42,0.07
,,00062.024240,D4_42,0.021
,,00062.384080,D4_42,0.074
,,00062.704560,D4_42,0.08
,,00063.076160,D4_42,0.074
,,00063.483600,D4_42,0.076
,,00063.804720,D4_42,0.079
,,00064.099600,D4_42,0.078
,,00064.439120,D4_42,0.076
,,00064.698160,D4_31,0.017
,,00064.809920,D4_42,0.077
,,00065.223120,D4_42,0.071
,,00065.771280,D4_42,0.073
,,00066.123760,D4_42,0.075
,,00066.505520,D4_42,0.081
,,00066.834240,D4_42,0.074
,,00067.150560,D4_42,0.075
,,00067.153200,D4_42,0.02
,,00067.536000,D4_42,0.074
,,00067.732720,D4_31,0.028
,,00067.732880,D4_32,0.026
,,00067.734960,D4_31,0.013
,,00067.912560,D4_42,0.075
,,00067.936880,D4_31,0.024
,,00067.937040,D4_32,0.021
,,00067.939520,D4_31,0.024
,,00068.044080,D4_31,0.02
,,00068.383600,D4_42,0.078
,,00068.386880,D4_42,0.021
,,00068.758080,D4_31,0.02
,,00068.818640,D4_42,0.077
,,00069.333120,D4_42,0.073
,,00069.670560,D4_42,0.08
,,00069.672880,D4_42,0.014
,,00069.964160,D4_42,0.075
,,00069.966560,D4_42,0.012
,,00070.342720,D4_42,0.072
,,00070.962640,D4_42,0.079
,,00070.964640,D4_31,0.033
,,00070.964720,D4_32,0.019
,,00070.964960,D4_42,0.017
,,00070.967280,D4_32,0.013
,,00071.175840,D4_31,0.03
,,00071.176000,D4_32,0.021
,,00071.178320,D4_31,0.011
,,00071.379760,D4_42,0.076
,,00071.784720,D4_42,0.072
,,00072.128240,D4_42,0.077
,,00072.130800,D4_42,0.016
,,00072.578800,D4_42,0.08
,,00072.615680,D4_23,0.031
,,00072.906960,D4_42,0.073
,,00073.290240,D4_42,0.079
,,00073.624480,D4_42,0.072
,,00073.627040,D4_42,0.015
,,00074.044000,D4_42,0.075
,,00074.047200,D4_42,0.02
,,00074.211440,D4_31,0.027
,,00074.211600,D4_32,0.024
,,00074.351920,D4_42,0.076
,,00074.425840,D4_31,0.026
,,00074.425920,D4_32,0.026
,,00074.776320,D4_42,0.075
,,00075.144400,D4_42,0.067
,,00075.271680,D4_23,0.027
,,00075.478880,D4_42,0.076
,,00075.830800,D4_42,0.073
,,00076.137280,D4_42,0.075
,,00076.533520,D4_42,0.072
,,00076.744560,D4_31,0.018
,,00076.870880,D4_42,0.074
,,00076.873360,D4_42,0.021
,,00077.284560,D4_42,0.072
,,00077.463440,D4_31,0.028
,,00077.463440,D4_32,0.024
,,00077.676560,D4_31,0.03
,,00077.676720,D4_32,0.026
,,00077.913440,D4_42,0.082
,,00077.915760,D4_42,0.017
,,00078.281680,D4_42,0.077
,,00078.284720,D4_42,0.022
,,00078.588320,D4_31,0.017
,,00078.715120,D4_42,0.074
,,00078.894880,D4_31,0.02
,,00079.095760,D4_42,0.072
,,00079.098480,D4_42,0.016
,,00079.461920,D4_42,0.077
,,00079.465040,D4_42,0.023
,,00079.868560,D4_42,0.075
,,00080.173920,D4_42,0.08
,,00080.176960,D4_42,0.018
,,00080.484800,D4_42,0.075
,,00080.675120,D4_23,0.029
,,00080.717280,D4_31,0.031
,,00080.717360,D4_32,0.022
,,00080.738400,D4_42,0.075
,,00080.740720,D4_42,0.015
,,00080.925520,D4_31,0.025
,,00080.925600,D4_32,0.026
,,00080.927920,D4_31,0.014
,,00081.030000,D4_42,0.074
,,00081.381360,D4_42,0.078
,,00082.200080,D4_42,0.071
,,00082.627200,D4_42,0.074
,,00083.029600,D4_42,0.085
,,00083.441840,D4_42,0.079
,,00083.825920,D4_42,0.075
,,00083.828240,D4_42,0.017
,,00083.946160,D4_31,0.026
,,00083.946240,D4_32,0.023
,,00083.948400,D4_31,0.012
,,00084.158560,D4_31,0.028
,,00084.158800,D4_32,0.027
,,00084.161200,D4_31,0.012
,,00084.163440,D4_42,0.07
,,00084.613520,D4_42,0.074
,,00084.993280,D4_42,0.074
,,00085.343520,D4_42,0.083
,,00085.714880,D4_42,0.076
,,00086.005920,D4_42,0.078
,,00086.301200,D4_42,0.075
,,00086.558720,D4_23,0.028
,,00086.664960,D4_42,0.074
,,00086.667680,D4_42,0.019
,,00087.044000,D4_42,0.073
,,00087.196080,D4_31,0.031
,,00087.196080,D4_32,0.022
,,00087.198560,D4_31,0.013
,,00087.198800,D4_32,0.016
,,00087.356320,D4_42,0.074
,,00087.413040,D4_31,0.024
,,00087.413120,D4_32,0.023
,,00087.415280,D4_31,0.015
,,00087.447920,D4_13,0.026
,,00087.628640,D4_42,0.08
,,00087.913680,D4_42,0.075
,,00087.916480,D4_42,0.012
,,00088.172560,D4_42,0.073
,,00088.516000,D4_42,0.08
,,00088.858080,D4_42,0.069
,,00089.168320,D4_42,0.073
,,00089.474560,D4_42,0.076
,,00089.883920,D4_42,0.07
,,00090.305120,D4_42,0.07
,,00090.445920,D4_31,0.027
,,00090.446000,D4_32,0.023
,,00090.448480,D4_31,0.011
,,00090.658160,D4_31,0.02
,,00090.658400,D4_32,0.023
,,00090.660720,D4_31,0.009
,,00090.682320,D4_42,0.078
,,00090.987280,D4_42,0.076
,,00090.989920,D4_42,0.014
,,00091.281760,D4_42,0.079
,,00091.631440,D4_42,0.077
,,00091.634000,D4_42,0.011
,,00091.913120,D4_41,0.019
,,00092.225040,D4_42,0.081
,,00092.522080,D4_42,0.068
,,00092.911520,D4_42,0.079
,,00093.253360,D4_31,0.02
,,00093.312240,D4_42,0.072
,,00093.566080,D4_42,0.085
,,00093.695840,D4_31,0.029
,,00093.695920,D4_32,0.024
,,00093.698160,D4_32,0.011
,,00093.841600,D4_42,0.068
,,00093.911920,D4_31,0.026
,,00093.912000,D4_32,0.025
,,00093.914400,D4_31,0.014
,,00094.150160,D4_42,0.077
,,00094.457520,D4_42,0.078
,,00094.504720,D4_43,0.018
,,00094.780080,D4_42,0.073
,,00095.045280,D4_42,0.074
,,00095.047680,D4_42,0.016
,,00095.477600,D4_42,0.068
,,00095.480800,D4_42,0.019
,,00095.616000,D4_31,0.018
,,00095.865760,D4_42,0.073
,,00096.082000,D4_23,0.017
,,00096.265040,D4_42,0.072
,,00096.712320,D4_42,0.075
,,00096.945680,D4_31,0.023
,,00096.945760,D4_32,0.024
,,00096.948000,D4_31,0.011
,,00097.048240,D4_42,0.079
,,00097.157520,D4_31,0.027
,,00097.157600,D4_32,0.022
,,00097.160240,D4_31,0.022
,,00097.325600,D4_42,0.078
,,00097.722560,D4_42,0.074
,,00098.073600,D4_42,0.081
,,00098.401760,D4_42,0.071
,,00098.884240,D4_42,0.077
,,00099.291040,D4_42,0.077
,,00099.293680,D4_42,0.02
,,00099.637120,D4_42,0.074
,,00099.680320,D4_31,0.016
,,00100.031920,D4_42,0.074
,,00100.201600,D4_31,0.041
,,00100.201600,D4_32,0.038
,,00100.407040,D4_31,0.045
,,00100.407040,D4_32,0.034
,,00100.407680,D4_21,0.02
,,00100.409840,D4_32,0.012
,,00100.410400,D4_31,0.015
,,00100.446560,D4_42,0.08
,,00100.805680,D4_42,0.075
,,00100.808160,D4_42,0.016
,,00101.116640,D4_42,0.074
,,00101.119040,D4_42,0.014
,,00101.457040,D4_42,0.077
,,00101.459600,D4_42,0.019
,,00101.896400,D4_42,0.075
,,00102.273440,D4_42,0.077
,,00102.276080,D4_42,0.015
,,00102.510240,D4_23,0.018
,,00102.747680,D4_42,0.076
,,00103.146640,D4_42,0.072
,,00103.149200,D4_42,0.017
,,00103.434480,D4_31,0.042
,,00103.434480,D4_32,0.032
,,00103.437040,D4_32,0.016
,,00103.553120,D4_42,0.071
,,00103.555920,D4_42,0.022
,,00103.640640,D4_31,0.043
,,00103.640640,D4_32,0.034
,,00103.643680,D4_32,0.013
,,00104.063760,D4_42,0.073
,,00104.391360,D4_42,0.069
,,00104.394320,D4_42,0.019
,,00104.674800,D4_42,0.072
,,00104.677440,D4_42,0.014
,,00104.926400,D4_42,0.076
,,00105.306240,D4_42,0.076
,,00105.700560,D4_42,0.078
,,00106.071920,D4_42,0.074
,,00106.074480,D4_42,0.017
,,00106.369520,D4_42,0.083
,,00106.371760,D4_42,0.013
,,00106.678320,D4_31,0.037
,,00106.678400,D4_32,0.032
,,00106.678480,D4_21,0.023
,,00106.680800,D4_32,0.009
